item_id,order_id,product_id,quantity,unit_price,discount_percent
5000,1684,80,4,145.38,6.09
5001,1684,141,2,621.13,16.86
5002,1684,65,-3,33.97,43.54
5003,1685,98,3,1019.25,9.48
5004,1686,122,5,332.43,1.77
5005,1686,109,4,813.56,0.58
5006,1687,147,1,152.24,34.48
5007,1688,150,3,518.61,10.85
5008,1688,92,4,299.51,9.34
5009,1688,26,4,114.82,10.35
5010,1689,66,5,701.54,46.84
5011,1689,62,2,856.77,59.45
5012,1689,134,1,194.48,7.7
5013,1689,133,1,788.64,7.55
5014,1689,18,-3,691.81,61.02
5015,1690,131,5,492.34,2.85
5016,1691,97,2,827.57,42.67
5017,1691,62,1,664.03,91.68
5018,1691,36,1,688.15,46.43
5019,1691,117,3,903.03,75.76
5020,1692,67,3,70.07,11.27
5021,1692,53,3,283.47,67.7
5022,1692,14,5,555.51,42.08
5023,1693,16,3,973.86,1.79
5024,1693,7,2,247.64,5.82
5025,1693,144,5,217.49,20.01
5026,1693,118,3,1066.03,19.56
5027,1694,93,2,816.76,12.72
5028,1694,74,5,103.99,52.06
5029,1695,93,5,686.85,6.38
5030,1695,119,3,17.23,3.34
5031,1696,17,3,156.92,44.52
5032,1696,124,3,318.23,84.6
5033,1696,72,5,622.21,4.04
5034,1697,110,3,654.44,8.03
5035,1697,126,-2,494.05,22.45
5036,1698,127,3,255.59,79.28
5037,1698,92,3,337.21,11.28
5038,1698,54,2,916.97,19.41
5039,1698,68,2,243.89,5.73
5040,1698,46,2,1122.79,18.64
5041,1699,45,2,626.5,37.98
5042,1699,17,1,252.16,10.65
5043,1699,91,5,304.93,3.03
5044,1700,121,3,124.19,54.55
5045,1700,27,1,282.69,2.03
5046,1700,92,1,330.09,33.83
5047,1701,28,4,562.41,19.1
5048,1701,46,3,656.52,18.71
5049,1701,25,2,72.92,19.98
5050,1702,30,2,689.55,64.6
5051,1702,76,1,988.04,10.87
5052,1703,127,1,247.43,15.23
5053,1703,141,2,593.72,19.57
5054,1703,129,4,239.21,5.37
5055,1703,9,1,134.26,16.45
5056,1704,49,4,391.79,54.82
5057,1704,23,3,385.03,19.76
5058,1704,9,4,158.12,12.6
5059,1704,88,-2,766.26,5.68
5060,1704,114,5,115.29,15.2
5061,1705,111,5,435.47,19.82
5062,1705,131,5,519.69,19.01
5063,1705,21,1,118.48,5.81
5064,1705,96,4,217.13,23.45
5065,1705,4,5,322.36,14.2
5066,1706,93,4,1043.78,15.21
5067,1707,116,2,113.77,2.61
5068,1707,54,5,909.48,8.69
5069,1708,137,1,156.22,1.19
5070,1708,95,4,624.68,1.68
5071,1708,139,3,304.15,61.36
5072,1708,69,3,427.42,20.1
5073,1709,88,4,448.99,20.49
5074,1710,37,5,78.7,12.59
5075,1711,85,5,564.5,16.11
5076,1711,141,5,536.09,14.84
5077,1711,99,5,209.41,12.85
5078,1711,116,5,180.22,4.45
5079,1711,49,5,575.95,14.57
5080,1712,150,3,399.18,11.17
5081,1712,30,-1,618.77,9.58
5082,1712,82,2,881.76,18.18
5083,1712,32,3,30.77,80.37
5084,1712,78,2,25.15,21.92
5085,1713,46,-3,671.95,95.44
5086,1713,74,3,72.91,18.58
5087,1713,88,4,629.22,12.51
5088,1713,55,4,302.54,56.84
5089,1713,102,5,624.29,78.33
5090,1714,100,5,611.15,0.03
5091,1714,32,-4,44.48,43.53
5092,1714,67,1,68.99,12.45
5093,1714,41,3,346.05,43.99
5094,1715,90,5,923.61,1.03
5095,1715,53,2,228.19,6.91
5096,1716,47,2,528.89,23.04
5097,1716,95,1,557.41,6.73
5098,1716,51,4,497.99,18.32
5099,1716,120,2,401.7,9.14
5100,1717,129,3,233.15,8.65
5101,1717,59,3,498.66,88.05
5102,1717,75,2,177.31,6.22
5103,1717,139,2,183.12,12.81
5104,1718,98,2,728.36,18.14
5105,1718,111,1,524.36,3.38
5106,1719,35,5,189.49,16.48
5107,1719,55,5,314.94,11.92
5108,1719,36,4,748.5,19.97
5109,1719,84,2,335.1,0.0
5110,1719,56,3,449.89,1.77
5111,1720,20,2,397.61,10.06
5112,1720,83,-4,508.59,39.99
5113,1721,128,3,136.63,86.57
5114,1721,6,2,148.69,7.94
5115,1722,77,2,256.89,18.93
5116,1722,43,3,483.67,10.19
5117,1722,119,4,14.91,13.18
5118,1722,40,2,84.8,14.19
5119,1723,23,2,353.09,15.5
5120,1724,35,4,190.18,12.06
5121,1724,25,3,82.67,9.4
5122,1724,116,1,126.74,8.45
5123,1724,1,4,391.13,10.89
5124,1724,44,3,149.91,2.92
5125,1725,132,3,957.04,77.87
5126,1725,48,5,1053.33,13.45
5127,1725,41,2,340.31,73.17
5128,1725,129,4,302.63,54.72
5129,1726,12,-1,620.09,4.45
5130,1726,109,4,931.17,19.21
5131,1726,146,1,399.29,21.26
5132,1727,60,3,462.09,14.04
5133,1727,136,2,220.29,95.24
5134,1728,40,2,83.95,4.45
5135,1728,38,5,1052.6,69.87
5136,1728,51,5,612.28,9.39
5137,1728,12,5,623.28,3.15
5138,1729,120,1,598.45,3.65
5139,1729,100,4,1030.77,16.72
5140,1729,113,3,336.62,50.9
5141,1729,137,3,136.3,3.1
5142,1729,41,-5,229.26,19.47
5143,1730,77,2,248.1,1.26
5144,1730,145,-1,295.97,64.69
5145,1730,32,3,52.77,10.99
5146,1730,130,1,326.72,11.82
5147,1730,113,2,277.65,0.03
5148,1731,72,3,468.93,8.82
5149,1731,147,5,109.3,13.0
5150,1731,87,-5,791.42,5.27
5151,1731,14,4,388.95,4.26
5152,1732,46,3,1146.96,89.11
5153,1732,70,2,29.37,3.92
5154,1732,15,-3,345.06,1.53
5155,1732,134,4,208.98,85.3
5156,1733,69,5,312.79,16.05
5157,1733,32,4,42.61,2.37
5158,1733,84,3,500.96,10.01
5159,1734,28,1,622.59,16.64
5160,1734,49,3,472.49,17.14
5161,1734,44,1,140.03,10.51
5162,1734,16,1,583.12,2.63
5163,1735,64,5,145.07,27.07
5164,1735,87,1,1121.0,6.73
5165,1735,102,1,780.7,7.9
5166,1736,116,5,115.07,12.66
5167,1736,25,4,68.01,9.2
5168,1737,140,5,460.0,4.59
5169,1738,114,-3,136.45,19.8
5170,1738,12,2,680.2,9.44
5171,1738,90,1,1056.04,3.45
5172,1738,23,1,518.39,4.68
5173,1739,76,5,880.92,79.64
5174,1739,80,2,150.65,15.01
5175,1739,98,1,821.5,14.4
5176,1740,58,1,792.66,8.66
5177,1740,64,2,96.07,17.18
5178,1740,71,1,398.46,7.75
5179,1740,93,5,981.97,6.22
5180,1740,2,2,891.71,18.62
5181,1741,126,1,650.83,11.48
5182,1741,33,2,897.48,25.61
5183,1741,136,4,161.09,9.97
5184,1741,80,1,204.06,8.2
5185,1741,134,4,128.48,11.66
5186,1742,2,4,863.09,19.37
5187,1742,70,1,27.68,80.19
5188,1742,150,5,737.34,43.79
5189,1742,76,5,966.94,11.52
5190,1743,132,3,834.74,18.56
5191,1743,65,1,44.31,16.63
5192,1743,14,3,487.92,5.57
5193,1744,81,3,240.38,2.24
5194,1744,102,1,644.43,0.36
5195,1744,100,1,966.95,15.36
5196,1744,108,3,374.86,11.79
5197,1745,105,3,693.87,1.56
5198,1745,47,-2,600.77,12.15
5199,1746,67,4,63.27,12.71
5200,1746,138,2,874.5,4.08
5201,1746,13,2,246.55,16.82
5202,1746,133,2,725.69,13.82
5203,1746,107,-2,681.94,11.3
5204,1747,3,-1,158.3,16.26
5205,1747,145,5,257.44,17.87
5206,1748,5,1,61.66,10.97
5207,1748,28,5,378.29,1.13
5208,1748,78,4,32.59,5.42
5209,1748,11,5,483.79,15.25
5210,1748,87,5,1072.23,8.4
5211,1749,136,4,219.53,1.59
5212,1749,139,4,321.72,9.5
5213,1749,49,4,412.68,14.32
5214,1750,77,5,220.99,10.8
5215,1750,47,3,557.64,32.79
5216,1750,99,4,253.46,7.23
5217,1750,26,4,90.17,6.44
5218,1750,92,3,353.37,10.87
5219,1751,137,1,139.26,18.4
5220,1751,99,4,158.18,16.76
5221,1751,114,2,96.82,83.63
5222,1751,133,5,1160.63,98.49
5223,1751,95,5,759.02,18.71
5224,1752,5,4,80.94,3.92
5225,1752,75,4,206.6,41.06
5226,1752,100,2,716.5,11.41
5227,1753,79,3,16.7,16.07
5228,1753,82,2,823.72,18.83
5229,1754,83,5,378.97,9.74
5230,1755,15,1,364.92,87.04
5231,1755,121,5,159.82,17.82
5232,1756,115,-5,862.26,3.96
5233,1756,108,3,337.28,6.37
5234,1756,18,2,443.73,14.52
5235,1756,120,2,560.78,15.16
5236,1757,88,3,530.13,17.03
5237,1757,96,4,282.3,90.76
5238,1757,6,2,160.52,16.04
5239,1757,7,2,228.47,31.93
5240,1757,15,5,285.43,6.41
5241,1758,8,1,870.16,3.69
5242,1758,31,2,65.38,10.39
5243,1758,59,2,332.36,18.47
5244,1758,123,4,13.81,5.42
5245,1759,100,3,653.42,10.11
5246,1759,140,5,605.51,14.56
5247,1759,84,4,401.89,18.71
5248,1759,53,3,237.3,8.78
5249,1760,101,5,232.76,56.78
5250,1760,77,5,227.29,12.34
5251,1760,94,3,288.98,3.67
5252,1761,126,4,658.34,99.39
5253,1761,54,3,885.37,9.7
5254,1761,84,4,518.52,13.18
5255,1761,28,1,427.45,8.78
5256,1761,23,2,428.02,18.98
5257,1762,105,5,1067.55,8.76
5258,1763,45,1,620.96,9.41
5259,1763,3,4,176.22,8.11
5260,1763,85,4,577.18,8.09
5261,1764,30,1,476.5,85.87
5262,1764,89,2,706.24,16.84
5263,1764,60,5,491.69,13.22
5264,1765,81,1,291.04,1.41
5265,1765,28,3,552.48,9.26
5266,1765,65,3,33.7,3.68
5267,1765,112,2,701.81,18.01
5268,1766,40,2,115.56,54.3
5269,1766,93,2,671.44,14.33
5270,1766,125,1,721.54,8.23
5271,1767,133,5,799.34,6.3
5272,1767,14,3,508.71,5.8
5273,1767,9,2,170.95,60.64
5274,1768,33,2,721.82,14.53
5275,1768,17,5,166.02,12.82
5276,1769,70,4,47.73,15.14
5277,1769,100,4,648.12,9.32
5278,1769,133,3,1194.28,12.2
5279,1769,128,5,134.21,0.58
5280,1769,53,4,296.2,29.69
5281,1770,51,3,582.68,11.32
5282,1770,14,2,688.03,30.05
5283,1770,107,2,610.26,13.69
5284,1770,38,1,994.84,30.57
5285,1770,109,5,977.47,1.84
5286,1771,37,2,107.25,65.58
5287,1772,130,4,291.72,29.07
5288,1772,91,4,282.38,22.99
5289,1773,1,4,339.44,12.29
5290,1774,53,4,163.29,76.01
5291,1775,131,3,618.75,5.44
5292,1775,74,1,111.01,19.78
5293,1775,62,2,803.76,7.08
5294,1775,42,4,990.66,9.62
5295,1776,92,5,230.7,17.71
5296,1777,88,3,503.52,13.61
5297,1777,108,2,326.34,18.84
5298,1777,140,5,458.81,13.79
5299,1778,123,3,10.48,15.37
5300,1779,6,5,181.5,14.39
5301,1779,106,2,113.65,17.95
5302,1779,116,3,165.72,6.52
5303,1779,15,4,253.98,11.02
5304,1780,135,2,23.99,5.91
5305,1780,125,4,897.18,5.6
5306,1780,54,3,783.75,9.95
5307,1780,30,-5,380.08,11.1
5308,1781,129,2,334.05,0.69
5309,1781,122,1,414.91,3.69
5310,1781,35,2,143.33,16.28
5311,1782,141,3,651.43,7.58
5312,1782,8,3,705.54,14.56
5313,1782,126,1,671.77,12.61
5314,1782,64,2,123.71,58.12
5315,1782,112,2,602.86,12.07
5316,1783,121,2,100.37,23.58
5317,1783,2,1,771.13,71.85
5318,1783,12,1,527.01,5.83
5319,1783,11,4,298.9,17.29
5320,1783,138,5,602.65,16.49
5321,1784,26,4,95.3,40.29
5322,1784,32,5,38.57,15.58
5323,1784,125,2,548.71,82.92
5324,1784,50,2,191.89,6.81
5325,1784,146,2,381.22,16.71
5326,1785,90,3,1185.12,18.87
5327,1786,66,4,779.97,18.65
5328,1786,81,3,233.11,2.4
5329,1786,111,5,397.76,93.45
5330,1786,77,1,166.8,8.87
5331,1786,98,5,664.7,0.34
5332,1787,62,2,695.32,13.26
5333,1787,130,2,239.27,15.41
5334,1787,46,2,1085.41,23.53
5335,1787,49,1,419.76,49.38
5336,1788,119,4,10.22,1.01
5337,1788,138,-3,801.41,2.45
5338,1788,108,2,391.75,60.84
5339,1789,56,5,721.59,5.61
5340,1789,53,5,253.85,18.38
5341,1790,23,3,464.87,0.96
5342,1790,82,-4,624.25,9.22
5343,1791,55,2,346.84,18.75
5344,1792,14,5,670.36,2.11
5345,1792,138,5,557.99,14.3
5346,1792,72,3,686.51,6.17
5347,1792,71,2,551.3,19.82
5348,1793,12,4,570.14,42.22
5349,1793,17,1,178.11,16.52
5350,1793,121,2,128.97,62.7
5351,1793,115,4,739.52,9.36
5352,1794,1,4,364.78,12.21
5353,1794,112,4,1015.06,81.99
5354,1794,6,2,165.98,8.7
5355,1794,77,-4,179.87,4.39
5356,1795,61,2,791.6,95.78
5357,1795,6,2,161.0,19.77
5358,1795,150,4,442.56,12.94
5359,1795,127,2,187.25,5.5
5360,1795,83,4,520.53,3.39
5361,1796,107,5,1033.75,3.06
5362,1797,136,-3,212.69,14.16
5363,1797,62,3,735.11,4.91
5364,1797,14,5,392.41,0.78
5365,1798,90,1,1172.53,18.06
5366,1798,60,2,541.89,16.2
5367,1798,75,2,140.99,16.71
5368,1798,143,2,404.25,1.58
5369,1798,140,4,626.26,97.42
5370,1799,25,2,48.43,17.43
5371,1799,31,4,73.75,19.89
5372,1799,2,5,545.53,52.85
5373,1799,58,-1,517.76,82.62
5374,1800,62,2,890.98,54.76
5375,1800,16,-1,576.16,17.94
5376,1801,42,4,1019.64,5.33
5377,1801,28,4,600.7,6.45
5378,1801,91,3,243.23,1.97
5379,1801,143,5,605.11,91.21
5380,1801,20,5,526.77,17.68
5381,1802,27,5,462.8,15.77
5382,1802,75,5,202.59,7.52
5383,1802,132,5,828.7,15.58
5384,1802,119,1,10.72,13.67
5385,1802,31,4,95.9,11.33
5386,1803,118,5,1122.06,15.69
5387,1803,116,3,183.04,7.42
5388,1804,116,2,161.69,12.53
5389,1804,114,-4,122.77,8.23
5390,1804,82,2,800.21,90.09
5391,1804,119,3,13.64,9.33
5392,1804,126,2,619.06,8.09
5393,1805,115,5,1177.7,16.8
5394,1805,14,-3,411.88,19.9
5395,1805,63,2,51.72,63.82
5396,1806,113,1,519.49,15.51
5397,1806,144,5,222.82,15.54
5398,1806,150,4,544.89,1.1
5399,1806,43,2,594.79,8.77
5400,1806,131,1,603.59,15.67
5401,1807,107,1,748.34,77.29
5402,1808,21,4,65.33,17.79
5403,1808,145,4,290.47,43.98
5404,1808,126,3,690.72,16.57
5405,1809,62,1,1013.65,41.76
5406,1809,66,4,1030.11,1.08
5407,1809,52,2,396.13,1.67
5408,1809,109,2,987.69,17.06
5409,1810,115,1,917.08,78.6
5410,1810,16,5,934.04,89.04
5411,1810,17,1,248.39,11.01
5412,1810,20,1,352.37,10.46
5413,1811,150,4,438.48,1.8
5414,1811,102,1,1064.64,14.13
5415,1811,9,3,155.07,7.28
5416,1811,81,2,318.33,18.67
5417,1811,49,5,341.05,15.1
5418,1812,23,-2,396.76,41.21
5419,1812,90,4,839.88,93.72
5420,1812,106,3,74.55,16.94
5421,1812,104,-5,569.27,7.95
5422,1812,50,4,187.84,16.88
5423,1813,125,3,856.51,94.82
5424,1813,130,4,248.7,13.7
5425,1813,26,3,126.93,13.37
5426,1813,54,3,979.71,52.07
5427,1814,97,5,548.64,12.74
5428,1815,94,1,278.64,65.55
5429,1815,26,2,95.97,18.08
5430,1815,53,2,301.49,47.2
5431,1815,38,-5,983.89,3.16
5432,1816,93,5,636.83,4.23
5433,1817,39,2,193.79,7.23
5434,1817,63,1,53.72,18.22
5435,1817,101,3,380.06,2.8
5436,1817,33,2,522.84,17.32
5437,1817,82,5,513.53,92.36
5438,1818,44,1,114.86,13.64
5439,1818,69,1,380.76,1.9
5440,1818,94,2,324.89,14.06
5441,1818,30,2,628.33,1.65
5442,1818,107,3,793.36,10.87
5443,1819,36,1,806.09,79.34
5444,1819,80,1,200.26,3.32
5445,1819,91,5,202.46,2.57
5446,1819,6,5,126.4,8.0
5447,1820,34,3,161.64,19.97
5448,1820,125,4,893.59,71.66
5449,1820,2,2,968.62,85.61
5450,1820,55,5,344.86,14.92
5451,1821,88,3,813.27,15.56
5452,1821,65,5,31.63,0.15
5453,1822,120,3,452.17,0.35
5454,1822,73,3,881.78,69.14
5455,1822,24,3,211.24,12.64
5456,1823,77,3,233.15,95.05
5457,1823,69,1,444.12,12.07
5458,1823,138,3,751.68,15.68
5459,1824,116,3,170.78,70.59
5460,1824,8,2,471.0,83.27
5461,1824,110,1,473.38,10.96
5462,1825,43,2,569.02,18.51
5463,1825,73,2,548.46,10.99
5464,1825,133,5,1158.76,0.43
5465,1825,65,5,44.93,10.29
5466,1826,44,2,104.87,0.08
5467,1826,10,5,51.31,63.52
5468,1827,126,2,641.86,2.61
5469,1827,145,5,202.34,0.46
5470,1827,21,2,75.33,18.49
5471,1828,93,5,1033.06,4.95
5472,1828,119,3,17.69,78.99
5473,1829,46,5,604.16,9.47
5474,1829,44,2,113.96,9.81
5475,1830,13,3,215.45,17.82
5476,1830,98,5,712.77,19.11
5477,1830,139,3,189.6,15.61
5478,1831,131,1,348.09,12.46
5479,1831,107,3,869.85,2.06
5480,1832,29,3,487.98,9.77
5481,1832,96,3,271.7,15.54
5482,1832,150,2,514.64,10.12
5483,1832,16,2,669.98,13.53
5484,1833,114,2,165.81,11.34
5485,1833,139,3,277.43,11.9
5486,1833,110,4,410.85,8.79
5487,1833,126,4,463.04,1.77
5488,1833,20,1,375.9,40.16
5489,1834,90,4,749.0,95.77
5490,1834,39,1,231.8,14.43
5491,1835,112,5,807.8,1.29
5492,1835,108,1,271.17,10.44
5493,1835,64,3,146.77,17.89
5494,1835,29,4,358.71,2.35
5495,1835,70,4,41.97,10.97
5496,1836,58,3,515.4,0.01
5497,1836,23,5,309.09,10.75
5498,1836,56,2,676.4,83.77
5499,1837,41,3,409.15,14.68
5500,1837,99,5,233.53,2.41
5501,1838,125,5,544.92,23.84
5502,1838,129,1,371.13,5.39
5503,1838,85,3,660.21,0.57
5504,1838,84,5,377.87,12.17
5505,1838,17,1,186.88,12.26
5506,1839,138,2,961.5,3.81
5507,1840,121,2,148.42,0.06
5508,1840,44,5,120.2,8.61
5509,1840,100,-1,622.62,1.15
5510,1840,99,5,201.49,80.45
5511,1841,42,2,995.66,27.15
5512,1841,7,5,264.44,52.52
5513,1841,139,4,231.95,5.12
5514,1842,63,4,71.99,2.48
5515,1842,66,5,984.44,14.1
5516,1842,119,2,10.05,0.8
5517,1842,131,1,495.84,2.41
5518,1842,28,2,446.31,6.54
5519,1843,140,1,705.39,10.91
5520,1843,30,5,672.64,5.27
5521,1843,22,1,259.09,18.86
5522,1843,43,3,636.2,6.31
5523,1843,113,3,336.85,10.9
5524,1844,146,5,610.3,19.41
5525,1844,91,3,179.07,19.14
5526,1844,23,3,377.65,3.4
5527,1844,101,3,226.35,34.94
5528,1845,117,4,856.01,14.03
5529,1845,56,3,522.22,4.81
5530,1845,150,3,575.22,0.18
5531,1845,13,3,274.64,99.8
5532,1845,118,1,1112.52,4.68
5533,1846,84,5,419.31,17.49
5534,1846,11,2,384.34,8.37
5535,1847,53,4,159.56,12.58
5536,1847,59,4,361.74,16.76
5537,1848,33,3,837.27,13.65
5538,1848,112,1,607.6,19.42
5539,1849,33,3,936.72,0.86
5540,1849,55,4,296.43,15.62
5541,1849,52,3,314.26,7.75
5542,1849,34,5,121.97,3.55
5543,1849,15,5,432.98,13.73
5544,1850,67,1,51.46,17.41
5545,1850,139,3,228.57,15.03
5546,1850,61,2,773.04,4.71
5547,1850,97,2,523.2,11.04
5548,1850,74,1,92.5,15.59
5549,1851,86,3,724.81,1.75
5550,1852,95,5,707.92,13.85
5551,1852,26,1,98.5,11.86
5552,1853,69,4,440.1,15.1
5553,1853,88,3,501.8,2.07
5554,1853,94,2,277.17,7.34
5555,1854,69,5,436.29,99.44
5556,1854,32,2,33.77,2.58
5557,1854,114,4,102.92,6.22
5558,1854,88,2,710.46,13.88
5559,1855,116,2,182.27,31.67
5560,1856,42,4,1043.86,5.13
5561,1856,114,1,158.65,92.02
5562,1856,3,2,162.18,61.26
5563,1856,149,3,108.8,33.15
5564,1856,55,1,265.97,7.74
5565,1857,137,-5,204.8,9.44
5566,1857,103,2,440.67,10.59
5567,1857,89,2,751.29,34.05
5568,1857,23,3,365.89,17.34
5569,1858,126,4,686.2,8.71
5570,1859,122,3,502.51,11.08
5571,1859,103,4,376.87,87.35
5572,1859,81,3,275.51,26.16
5573,1859,80,1,221.29,14.54
5574,1860,120,2,434.24,5.33
5575,1860,140,5,675.11,78.9
5576,1860,31,3,85.65,15.7
5577,1861,80,2,130.8,2.81
5578,1861,78,1,24.01,1.11
5579,1861,85,2,764.51,23.43
5580,1861,21,4,89.39,39.66
5581,1862,55,3,347.68,18.41
5582,1862,91,5,299.95,8.83
5583,1863,106,4,101.66,1.21
5584,1864,118,5,875.35,47.89
5585,1864,144,2,210.86,1.74
5586,1864,7,5,420.77,3.16
5587,1864,62,5,941.19,14.42
5588,1864,55,3,209.1,50.04
5589,1865,83,1,368.32,5.3
5590,1865,87,5,821.99,12.69
5591,1865,3,4,282.51,7.85
5592,1865,93,4,1058.62,23.0
5593,1865,10,1,77.2,17.43
5594,1866,90,1,683.84,74.96
5595,1866,22,3,318.03,79.97
5596,1866,69,2,295.74,19.48
5597,1866,116,5,125.71,7.89
5598,1867,92,2,209.03,12.35
5599,1868,7,2,255.31,71.75
5600,1868,145,1,349.89,18.31
5601,1869,113,2,411.28,8.18
5602,1869,12,1,571.81,19.77
5603,1869,104,2,686.0,11.61
5604,1869,136,3,229.91,11.82
5605,1869,52,2,283.08,18.33
5606,1870,31,2,70.66,8.63
5607,1871,100,1,821.9,18.31
5608,1871,110,1,456.27,51.5
5609,1871,149,1,125.55,80.21
5610,1872,47,2,589.05,19.38
5611,1872,5,5,96.3,7.04
5612,1872,89,-4,786.76,15.97
5613,1872,96,-5,304.15,1.08
5614,1873,39,5,264.23,11.6
5615,1873,144,5,219.96,14.22
5616,1874,100,-1,807.59,18.81
5617,1874,130,2,295.5,31.16
5618,1874,149,3,92.75,99.58
5619,1874,136,3,256.52,8.64
5620,1875,114,2,138.4,13.93
5621,1875,5,-3,56.9,5.88
5622,1876,114,2,147.64,14.68
5623,1877,22,3,420.1,35.88
5624,1877,13,3,241.18,5.65
5625,1877,68,1,312.35,2.09
5626,1877,131,-5,612.1,10.36
5627,1877,95,5,800.57,1.55
5628,1878,42,5,615.36,55.47
5629,1878,35,1,151.25,8.08
5630,1878,30,1,645.31,18.61
5631,1878,52,5,285.32,31.44
5632,1879,48,4,830.06,5.56
5633,1879,129,2,349.74,40.81
5634,1879,78,4,29.37,4.12
5635,1879,36,4,670.93,13.06
5636,1879,120,1,710.8,7.38
5637,1880,36,1,735.96,9.81
5638,1880,80,4,187.42,73.96
5639,1880,19,1,554.58,0.54
5640,1881,134,1,140.66,8.97
5641,1881,52,1,417.18,9.35
5642,1881,31,1,109.95,11.37
5643,1881,69,5,472.25,12.95
5644,1881,147,1,111.05,25.76
5645,1882,40,4,65.0,51.74
5646,1882,68,4,228.24,69.39
5647,1882,123,3,11.07,9.24
5648,1882,3,4,239.09,31.84
5649,1882,131,3,466.84,12.52
5650,1883,124,2,376.73,78.37
5651,1884,30,1,551.17,13.85
5652,1884,134,3,191.07,23.06
5653,1885,93,1,957.37,14.39
5654,1885,12,5,518.01,11.14
5655,1885,141,2,604.77,69.22
5656,1885,45,5,729.26,5.52
5657,1886,28,3,458.62,6.92
5658,1886,76,5,643.94,0.36
5659,1886,118,1,1171.84,17.28
5660,1887,133,-1,655.76,11.88
5661,1887,38,4,1029.93,11.05
5662,1888,109,-2,630.61,2.42
5663,1888,81,1,231.08,79.49
5664,1888,52,5,458.73,18.1
5665,1889,59,2,352.02,7.14
5666,1889,43,4,726.98,11.12
5667,1890,66,5,871.23,93.76
5668,1891,43,2,455.16,14.55
5669,1891,55,4,229.38,8.89
5670,1892,131,5,467.33,91.58
5671,1893,62,4,997.29,14.31
5672,1894,21,3,114.78,13.12
5673,1894,67,1,70.51,18.16
5674,1895,127,5,247.98,0.64
5675,1895,68,5,327.87,1.04
5676,1895,66,4,967.67,2.9
5677,1895,43,1,557.93,64.81
5678,1895,45,1,611.86,4.86
5679,1896,98,5,748.39,1.87
5680,1896,124,3,353.08,23.26
5681,1896,94,5,318.67,11.8
5682,1896,130,2,296.22,14.96
5683,1897,15,3,388.31,15.24
5684,1897,84,2,430.96,10.49
5685,1897,112,1,805.27,3.09
5686,1898,10,4,53.35,44.99
5687,1898,148,4,382.56,85.11
5688,1898,91,1,184.81,12.76
5689,1898,41,4,307.16,9.6
5690,1898,68,1,332.97,6.07
5691,1899,67,4,73.24,9.76
5692,1899,131,5,357.78,16.57
5693,1899,145,5,357.16,67.64
5694,1900,3,2,194.03,9.6
5695,1901,82,1,891.34,62.54
5696,1902,59,1,322.96,4.12
5697,1903,113,5,365.14,15.89
5698,1903,57,5,146.78,14.65
5699,1904,139,3,260.37,9.25
5700,1905,46,4,893.38,2.87
5701,1905,150,5,708.74,17.48
5702,1906,10,1,51.42,9.2
5703,1907,51,4,610.89,15.09
5704,1907,11,4,279.6,13.97
5705,1907,57,4,165.65,5.45
5706,1907,139,1,190.06,0.85
5707,1908,68,2,237.3,4.57
5708,1908,43,5,688.33,2.71
5709,1908,113,2,487.09,16.14
5710,1909,47,3,910.44,77.86
5711,1909,125,2,603.5,14.02
5712,1909,96,1,290.04,17.27
5713,1909,41,4,308.63,15.89
5714,1910,34,5,166.94,7.05
5715,1910,120,3,709.15,6.63
5716,1910,113,3,497.73,12.28
5717,1910,29,2,341.99,19.09
5718,1911,130,4,342.82,11.3
5719,1911,126,4,748.74,0.39
5720,1911,25,5,46.25,10.87
5721,1911,110,1,390.26,14.06
5722,1911,75,1,213.28,19.61
5723,1912,53,4,259.25,91.16
5724,1912,123,1,15.93,19.89
5725,1912,65,2,28.86,5.16
5726,1912,19,3,683.93,14.53
5727,1913,73,4,902.57,5.8
5728,1913,124,4,456.51,31.18
5729,1913,42,4,904.08,15.41
5730,1914,33,4,728.17,17.37
5731,1914,2,4,554.57,6.34
5732,1914,97,2,885.15,10.36
5733,1915,145,1,232.83,16.14
5734,1915,8,3,798.59,15.76
5735,1915,18,4,601.34,96.01
5736,1915,46,2,995.69,14.72
5737,1916,52,5,469.81,48.73
5738,1916,50,5,137.19,5.08
5739,1916,82,1,837.41,13.94
5740,1916,108,3,301.36,98.03
5741,1916,34,5,172.69,29.16
5742,1917,102,2,1082.15,11.93
5743,1917,108,5,383.87,9.51
5744,1917,111,4,429.52,10.7
5745,1917,120,5,416.46,2.03
5746,1917,132,4,841.8,19.98
5747,1918,143,3,381.28,50.88
5748,1919,110,3,414.19,0.78
5749,1919,90,5,814.53,12.68
5750,1919,64,2,153.88,87.91
5751,1920,119,2,14.36,19.49
5752,1921,122,3,277.71,6.73
5753,1921,43,1,656.44,3.69
5754,1921,36,3,657.58,77.9
5755,1921,87,3,991.1,1.34
5756,1921,121,5,100.76,42.79
5757,1922,39,5,202.89,44.38
5758,1922,61,4,573.22,42.62
5759,1922,97,4,756.3,60.89
5760,1922,114,1,135.11,2.72
5761,1923,29,-4,293.44,15.39
5762,1923,128,1,145.53,7.98
5763,1923,100,3,798.02,82.88
5764,1923,71,3,445.43,63.92
5765,1923,137,2,172.45,14.26
5766,1924,35,5,143.2,1.28
5767,1925,77,2,258.74,7.0
5768,1925,131,1,490.82,15.88
5769,1925,104,3,852.67,37.46
5770,1925,49,4,366.22,1.31
5771,1926,139,3,222.69,64.5
