order_id,customer_id,order_date,status,region_code
2895,524,2026-07-14 06:48:02,DELIVERED,NORTH
2896,458,2024-11-28 04:02:06,DELIVERED,CENTRAL
2897,285,2025-10-21 21:37:26,PLACED,SOUTH
2898,204,2024-10-26 03:12:27,PLACED,SOUTH
2899,433,15-06-2025,DELIVERED,SOUTH
2900,64,2024-08-05 04:20:23,SHIPPED,SOUTH
2901,199,2025-09-27 12:22:11,CANCELLED,NORTH
2902,48,2025-04-11 16:57:48,SHIPPED,CENTRAL
2903,564,03-02-2026,DELIVERED,SOUTH
2904,176,2025-12-26 15:00:27,DELIVERED,NORTH
2905,408,2025-09-19 18:08:36,SHIPPED,WEST
2906,250,2026-05-29 06:26:59,CANCELLED,SOUTH
2907,514,2025-11-17 08:17:46,DELIVERED,SOUTH
2908,496,2025-06-13 12:31:08,PLACED,EAST
2909,556,2026-07-11 04:30:12,CANCELLED,WEST
2910,466,2024-10-21 08:46:19,DELIVERED,NORTH
2911,,2024-09-27 18:38:52,DELIVERED,SOUTH
2912,232,2026-02-08 19:54:53,PLACED,CENTRAL
2913,230,2025-04-29 07:56:19,DELIVERED,CENTRAL
2914,65,2025-09-15 09:15:02,DELIVERED,NORTH
2915,494,2025-08-18 22:20:29,DELIVERED,WEST
2916,380,2026-05-04 04:50:28,PLACED,CENTRAL
2917,273,2025-02-09 03:10:01,DELIVERED,WEST
2918,420,2024-10-30 16:54:58,DELIVERED,NORTH
2919,430,2025-10-25 03:41:44,DELIVERED,CENTRAL
2920,359,2025-12-27 05:06:28,DELIVERED,NORTH
2921,155,2026-01-27 20:49:06,DELIVERED,WEST
2922,175,2025-11-19 01:42:47,DELIVERED,NORTH
2923,459,2025-01-06 13:26:44,DELIVERED,CENTRAL
2924,167,2025-04-24 17:58:22,DELIVERED,WEST
2925,10,2026-03-17 09:55:22,SHIPPED,SOUTH
2926,24,2025-07-12 16:22:01,DELIVERED,CENTRAL
2927,312,2024-09-18 21:05:02,DELIVERED,WEST
2928,576,2024-08-03 23:43:03,DELIVERED,EAST
2929,510,2025-02-14 23:52:07,DELIVERED,CENTRAL
2930,283,2024-09-28 11:05:47,SHIPPED,CENTRAL
2931,310,2024-10-27 09:58:57,SHIPPED,WEST
2932,352,2025-01-08 04:55:32,DELIVERED,CENTRAL
2933,390,2025-03-16 13:18:22,DELIVERED,EAST
2934,11,2026-04-08 10:11:57,DELIVERED,CENTRAL
2935,11,2025-04-11 17:30:52,PLACED,NORTH
2936,143,23-07-2025,DELIVERED,CENTRAL
2937,63,2024-08-15 01:00:06,SHIPPED,CENTRAL
2938,368,2025-09-08 23:03:30,SHIPPED,CENTRAL
2939,587,2025-10-06 12:06:00,DELIVERED,NORTH
2940,313,2025-12-31 21:15:24,DELIVERED,CENTRAL
2941,486,2025-02-20 10:23:02,DELIVERED,NORTH
2942,426,2026-06-04 05:58:19,PLACED,WEST
2943,14,06-09-2024,PLACED,EAST
2944,413,2024-10-19 02:06:33,CANCELLED,CENTRAL
2945,209,2024-08-14 10:15:37,RETURNED,WEST
2946,572,2025-02-19 18:29:48,SHIPPED,WEST
2947,302,2025-07-02 12:56:13,PLACED,WEST
2948,20,2025-12-21 16:30:12,DELIVERED,WEST
2949,36,2024-08-25 06:10:10,DELIVERED,WEST
2950,126,2024-09-06 23:25:47,RETURNED,EAST
2951,259,2024-11-11 03:50:07,RETURNED,WEST
2952,352,2025-06-24 17:31:18,RETURNED,EAST
2953,40,2025-05-21 11:15:29,DELIVERED,NORTH
2954,353,2025-11-18 19:07:09,CANCELLED,SOUTH
2955,436,2026-03-20 14:45:53,RETURNED,SOUTH
2956,9,2025-04-15 16:55:29,RETURNED,EAST
2957,31,2025-02-17 21:01:20,DELIVERED,WEST
2958,296,2026-01-14 20:22:20,DELIVERED,SOUTH
2959,335,2024-12-11 14:29:50,CANCELLED,SOUTH
2960,321,2024-08-05 17:50:09,PLACED,SOUTH
2961,357,2025-01-17 10:49:21,DELIVERED,CENTRAL
2962,256,2025-06-03 07:53:46,SHIPPED,NORTH
2963,70,2026-07-23 19:19:39,DELIVERED,SOUTH
2964,475,2025-08-20 05:00:33,DELIVERED,CENTRAL
2965,253,2025-11-23 14:45:50,DELIVERED,EAST
2966,176,2024-12-19 13:03:09,DELIVERED,EAST
2967,321,2024-10-18 18:17:30,RETURNED,EAST
2968,87,15-07-2025,DELIVERED,NORTH
2969,49,2025-05-10 03:53:45,PLACED,WEST
2970,276,2025-08-02 07:33:29,DELIVERED,SOUTH
2971,145,2025-03-20 02:58:42,DELIVERED,EAST
2972,473,2024-11-01 11:51:30,DELIVERED,CENTRAL
2973,267,2025-03-13 18:31:35,DELIVERED,NORTH
2974,501,2025-09-01 13:15:02,SHIPPED,NORTH
2975,432,2024-10-04 13:57:05,PLACED,SOUTH
2976,534,2026-07-15 09:02:24,SHIPPED,NORTH
2977,519,2025-09-20 12:09:05,CANCELLED,CENTRAL
2978,179,2025-08-08 18:20:20,SHIPPED,EAST
2979,446,2024-12-21 21:09:36,PLACED,SOUTH
2980,314,2025-06-14 08:44:19,DELIVERED,EAST
2981,495,2026-04-23 19:54:18,DELIVERED,NORTH
2982,110,2025-05-04 16:48:11,DELIVERED,EAST
2983,391,2025-08-21 16:37:27,DELIVERED,WEST
2984,408,2025-11-01 08:57:56,RETURNED,SOUTH
2985,406,2024-11-15 01:30:30,DELIVERED,WEST
2986,441,2025-02-20 11:54:20,DELIVERED,CENTRAL
2987,600,06-04-2026,PLACED,NORTH
2988,568,2025-04-22 07:21:34,DELIVERED,CENTRAL
2989,349,2024-12-06 04:04:14,PLACED,CENTRAL
2990,535,2025-03-14 15:29:14,SHIPPED,EAST
2991,527,2026-03-27 02:37:02,DELIVERED,CENTRAL
2992,597,2025-05-15 22:34:31,DELIVERED,EAST
2993,503,2025-04-13 05:25:30,DELIVERED,CENTRAL
2994,531,2026-02-28 05:58:02,DELIVERED,SOUTH
2995,452,2026-03-02 19:23:36,DELIVERED,CENTRAL
2996,76,2026-04-29 21:56:21,DELIVERED,SOUTH
2997,463,2026-06-30 01:14:14,PLACED,EAST
2998,542,2025-03-21 10:24:00,SHIPPED,EAST
2999,273,2026-04-10 08:14:22,DELIVERED,SOUTH
3000,401,2025-09-11 12:19:30,SHIPPED,SOUTH
