order_id,customer_id,order_date,status,region_code,customer_id_missing_flag
2666,232,2026-02-06 08:13:30,PLACED,SOUTH,False
2667,173,2024-10-16 21:01:16,DELIVERED,SOUTH,False
2668,538,2026-04-03 06:04:07,DELIVERED,WEST,False
2669,375,2025-10-14 06:29:34,PLACED,NORTH,False
2670,217,2025-09-20 23:00:46,DELIVERED,NORTH,False
2671,321,2025-10-16 22:27:49,DELIVERED,WEST,False
2672,97,2025-05-24 11:46:18,PLACED,NORTH,False
2673,348,2026-07-14 09:14:52,DELIVERED,CENTRAL,False
2674,69,2025-09-30 05:55:57,DELIVERED,SOUTH,False
2675,596,2025-08-08 12:14:25,CANCELLED,EAST,False
2676,319,2026-06-04 00:00:00,PLACED,CENTRAL,False
2677,489,2024-12-05 00:00:00,SHIPPED,SOUTH,False
2678,550,2024-11-08 00:02:31,CANCELLED,SOUTH,False
2679,160,2024-09-15 22:48:52,SHIPPED,WEST,False
2680,217,2026-02-19 21:28:47,DELIVERED,CENTRAL,False
2681,68,2025-06-24 08:35:13,RETURNED,CENTRAL,False
2682,201,2026-01-27 00:00:00,PLACED,NORTH,False
2683,213,2024-09-09 09:15:34,DELIVERED,SOUTH,False
2684,135,2024-11-10 10:16:17,DELIVERED,SOUTH,False
2685,106,2025-02-06 06:53:00,SHIPPED,SOUTH,False
2686,428,2025-04-18 13:31:24,DELIVERED,WEST,False
2687,59,2025-04-25 12:43:17,DELIVERED,WEST,False
2688,365,2025-06-06 01:05:20,PLACED,CENTRAL,False
2689,73,2026-01-14 00:00:00,SHIPPED,CENTRAL,False
2690,76,2025-07-31 19:24:13,CANCELLED,NORTH,False
2691,163,2025-10-27 02:01:03,DELIVERED,NORTH,False
2692,30,2025-02-21 19:10:37,RETURNED,CENTRAL,False
2693,69,2025-11-25 15:17:31,SHIPPED,CENTRAL,False
2694,208,2026-07-31 06:06:11,DELIVERED,CENTRAL,False
2695,416,2025-10-07 18:35:19,RETURNED,WEST,False
2696,403,2025-07-24 16:25:38,CANCELLED,NORTH,False
2697,404,2026-07-24 05:52:32,DELIVERED,WEST,False
2698,62,2025-03-24 11:59:45,DELIVERED,EAST,False
2699,38,2025-07-09 12:22:29,DELIVERED,SOUTH,False
2700,194,2026-02-09 03:03:48,DELIVERED,NORTH,False
2701,386,2024-12-08 22:13:43,PLACED,SOUTH,False
2702,445,2026-06-17 02:52:06,PLACED,SOUTH,False
2703,421,2025-12-30 21:09:33,CANCELLED,EAST,False
2704,569,2026-01-23 03:41:11,DELIVERED,NORTH,False
2705,526,2025-12-08 04:13:41,PLACED,WEST,False
2706,101,2026-02-26 16:50:03,DELIVERED,SOUTH,False
2707,87,2025-12-25 02:17:19,DELIVERED,EAST,False
2708,574,2025-04-21 04:21:03,CANCELLED,EAST,False
2709,192,2026-06-22 11:28:45,PLACED,CENTRAL,False
2710,252,2025-02-19 12:35:02,RETURNED,NORTH,False
2711,247,2024-09-30 00:00:00,CANCELLED,CENTRAL,False
2712,29,2025-05-18 09:17:37,SHIPPED,WEST,False
2713,400,2026-07-13 14:02:33,DELIVERED,WEST,False
2714,465,2025-06-08 18:12:09,CANCELLED,EAST,False
2715,344,2025-01-02 20:29:42,SHIPPED,EAST,False
2716,278,2025-06-02 06:33:46,DELIVERED,CENTRAL,False
2717,66,2025-07-01 16:42:27,SHIPPED,NORTH,False
2718,293,2025-05-15 00:00:00,DELIVERED,NORTH,False
2719,314,2025-08-30 14:39:21,DELIVERED,WEST,False
2720,331,2026-04-03 21:55:58,DELIVERED,WEST,False
2721,458,2024-12-20 03:34:41,RETURNED,NORTH,False
2722,283,2024-11-15 04:26:16,DELIVERED,CENTRAL,False
2723,273,2024-12-20 01:07:56,RETURNED,EAST,False
2724,272,2025-12-19 09:16:39,SHIPPED,SOUTH,False
2725,120,2025-03-22 18:59:55,CANCELLED,SOUTH,False
2726,58,2025-07-18 16:54:01,SHIPPED,WEST,False
2727,19,2024-08-24 07:00:38,DELIVERED,NORTH,False
2728,544,2026-05-01 10:17:20,SHIPPED,NORTH,False
2729,563,2025-07-13 21:51:49,RETURNED,EAST,False
2730,215,2025-05-09 18:06:53,DELIVERED,SOUTH,False
2731,518,2026-04-12 10:40:22,SHIPPED,WEST,False
2732,,2025-08-22 04:51:15,RETURNED,NORTH,True
2733,421,2026-04-11 18:18:31,DELIVERED,SOUTH,False
2734,456,2025-07-26 11:12:01,DELIVERED,WEST,False
2735,417,2024-12-25 06:10:17,PLACED,EAST,False
2736,48,2026-07-20 11:15:24,DELIVERED,SOUTH,False
2737,550,2024-09-18 00:00:00,RETURNED,EAST,False
2738,47,2024-08-29 00:00:00,SHIPPED,SOUTH,False
2739,68,2025-03-29 03:41:47,DELIVERED,SOUTH,False
2740,28,2025-11-13 07:23:23,RETURNED,NORTH,False
2741,223,2026-03-16 16:32:26,CANCELLED,NORTH,False
2742,169,2026-07-07 00:00:00,PLACED,WEST,False
2743,360,2026-02-02 20:12:34,DELIVERED,SOUTH,False
2744,28,2025-11-10 18:12:14,DELIVERED,WEST,False
2745,353,2024-11-08 06:44:49,RETURNED,EAST,False
2746,219,2026-07-08 11:08:24,SHIPPED,WEST,False
2747,195,2026-06-26 02:18:41,DELIVERED,NORTH,False
2748,486,2026-01-19 20:42:48,CANCELLED,SOUTH,False
2749,231,2024-11-09 08:30:43,DELIVERED,CENTRAL,False
2750,36,2025-07-31 16:54:19,RETURNED,CENTRAL,False
2751,47,2025-09-02 06:07:52,DELIVERED,NORTH,False
2752,163,2026-05-07 11:56:19,DELIVERED,NORTH,False
2753,,2024-11-05 20:13:39,PLACED,CENTRAL,True
2754,572,2026-01-09 10:33:55,RETURNED,NORTH,False
2755,505,2025-12-31 11:15:10,DELIVERED,EAST,False
2756,265,2026-03-29 08:09:00,SHIPPED,WEST,False
2757,135,2024-11-21 17:45:58,RETURNED,SOUTH,False
2758,157,2024-11-19 00:15:23,RETURNED,CENTRAL,False
2759,,2024-10-22 10:25:02,SHIPPED,SOUTH,True
2760,580,2024-11-28 20:02:36,DELIVERED,SOUTH,False
2761,363,2025-06-11 00:00:00,SHIPPED,CENTRAL,False
2762,346,2025-01-11 22:30:34,PLACED,WEST,False
2763,491,2026-06-03 11:19:19,PLACED,NORTH,False
2764,279,2025-06-05 05:15:22,DELIVERED,NORTH,False
2765,7,2025-08-13 03:37:18,SHIPPED,CENTRAL,False
2766,125,2025-12-21 08:33:07,PLACED,NORTH,False
2767,395,2024-12-14 13:11:28,PLACED,EAST,False
2768,235,2025-10-18 10:32:39,DELIVERED,EAST,False
2769,322,2026-02-19 09:27:42,DELIVERED,EAST,False
2770,583,2024-09-26 11:37:35,RETURNED,NORTH,False
2771,439,2026-02-11 12:51:15,PLACED,EAST,False
2772,279,2024-08-14 03:10:08,DELIVERED,CENTRAL,False
2773,217,2025-11-02 23:49:10,DELIVERED,EAST,False
2774,62,2025-08-06 14:54:50,CANCELLED,NORTH,False
2775,446,2024-12-01 22:50:45,PLACED,WEST,False
2776,92,2024-11-25 06:04:20,RETURNED,CENTRAL,False
2777,441,2026-07-05 15:53:18,DELIVERED,CENTRAL,False
2778,465,2025-06-12 00:00:00,RETURNED,WEST,False
2779,169,2025-06-28 03:58:19,DELIVERED,NORTH,False
2780,190,2024-11-11 09:53:31,DELIVERED,NORTH,False
2781,348,2026-01-23 04:10:52,DELIVERED,CENTRAL,False
2782,558,2025-06-23 12:00:53,CANCELLED,SOUTH,False
2783,586,2026-07-01 03:15:07,DELIVERED,SOUTH,False
2784,94,2025-12-03 07:24:13,DELIVERED,SOUTH,False
2785,,2025-09-03 01:35:02,DELIVERED,EAST,True
2786,128,2024-11-21 00:00:00,PLACED,NORTH,False
2787,25,2026-03-25 15:30:40,CANCELLED,EAST,False
2788,577,2025-12-11 04:01:41,RETURNED,WEST,False
2789,,2024-09-08 00:00:00,DELIVERED,CENTRAL,True
2790,314,2025-03-29 03:39:36,DELIVERED,WEST,False
2791,587,2025-07-14 20:04:59,RETURNED,NORTH,False
2792,207,2025-05-27 13:09:57,DELIVERED,NORTH,False
2793,339,2024-08-26 00:00:00,SHIPPED,EAST,False
2794,482,2025-01-02 00:00:00,DELIVERED,EAST,False
2795,191,2025-07-27 17:06:02,PLACED,CENTRAL,False
2796,141,2025-10-17 04:42:11,SHIPPED,SOUTH,False
2797,,2025-05-16 03:13:40,DELIVERED,SOUTH,True
2798,113,2024-12-04 10:48:06,DELIVERED,SOUTH,False
2799,241,2024-09-30 20:47:40,DELIVERED,CENTRAL,False
2800,574,2026-05-15 19:58:52,DELIVERED,WEST,False
2801,289,2025-06-18 12:32:26,SHIPPED,EAST,False
2802,300,2026-03-02 21:56:25,DELIVERED,NORTH,False
2803,313,2025-11-19 08:15:33,DELIVERED,CENTRAL,False
2804,249,2026-05-10 14:50:56,CANCELLED,EAST,False
2805,292,2025-01-23 20:40:50,SHIPPED,WEST,False
2806,539,2026-03-13 14:05:57,DELIVERED,CENTRAL,False
2807,230,2024-09-07 02:01:01,DELIVERED,SOUTH,False
2808,489,2026-02-13 23:52:32,RETURNED,CENTRAL,False
2809,535,2025-10-27 13:08:20,SHIPPED,SOUTH,False
2810,9,2026-06-26 13:23:54,DELIVERED,NORTH,False
2811,118,2026-05-31 07:24:53,PLACED,EAST,False
2812,532,2025-04-28 02:29:10,DELIVERED,WEST,False
2813,484,2026-04-14 15:39:34,CANCELLED,SOUTH,False
2814,,2024-08-08 00:00:00,SHIPPED,WEST,True
2815,391,2026-07-23 00:00:00,DELIVERED,SOUTH,False
2816,29,2024-11-18 20:32:31,CANCELLED,NORTH,False
2817,118,2025-01-06 11:35:03,DELIVERED,WEST,False
2818,542,2026-02-01 03:02:23,SHIPPED,CENTRAL,False
2819,483,2024-08-02 19:11:19,DELIVERED,NORTH,False
2820,224,2024-09-23 10:13:58,DELIVERED,EAST,False
2821,336,2025-06-05 00:12:17,PLACED,SOUTH,False
2822,564,2025-05-16 00:00:00,SHIPPED,SOUTH,False
2823,418,2024-12-01 09:20:32,DELIVERED,NORTH,False
2824,200,2025-03-29 19:19:44,SHIPPED,WEST,False
2825,111,2024-08-15 12:54:07,DELIVERED,CENTRAL,False
2826,406,2026-03-30 22:55:43,CANCELLED,NORTH,False
2827,322,2026-02-04 01:26:42,PLACED,EAST,False
2828,597,2024-09-08 22:21:40,CANCELLED,NORTH,False
2829,499,2025-07-07 07:47:08,PLACED,EAST,False
2830,39,2025-03-23 15:30:58,DELIVERED,SOUTH,False
2831,376,2024-09-06 10:52:11,CANCELLED,CENTRAL,False
2832,433,2025-05-31 13:50:59,DELIVERED,EAST,False
2833,164,2025-01-02 13:04:32,DELIVERED,SOUTH,False
2834,240,2024-08-08 05:43:26,PLACED,WEST,False
2835,111,2025-01-15 09:42:01,PLACED,NORTH,False
2836,260,2025-06-14 03:06:17,PLACED,NORTH,False
2837,439,2026-04-01 10:00:59,RETURNED,NORTH,False
2838,438,2024-11-19 06:58:06,DELIVERED,EAST,False
2839,323,2025-02-10 11:59:52,PLACED,EAST,False
2840,216,2024-09-13 00:00:00,RETURNED,SOUTH,False
2841,570,2026-03-21 18:03:25,DELIVERED,SOUTH,False
2842,,2025-02-27 09:04:12,RETURNED,SOUTH,True
2843,,2025-09-24 13:45:18,PLACED,CENTRAL,True
2844,17,2024-10-10 13:52:59,SHIPPED,SOUTH,False
2845,136,2025-03-16 00:00:00,DELIVERED,WEST,False
2846,424,2026-07-13 16:55:03,DELIVERED,CENTRAL,False
2847,105,2026-05-08 23:57:23,DELIVERED,WEST,False
2848,267,2025-06-18 12:01:39,DELIVERED,CENTRAL,False
2849,188,2026-07-20 23:32:24,DELIVERED,CENTRAL,False
2850,452,2024-11-28 16:22:27,DELIVERED,SOUTH,False
2851,66,2024-12-18 17:10:56,DELIVERED,CENTRAL,False
2852,352,2025-05-27 06:05:27,DELIVERED,EAST,False
2853,151,2025-02-09 03:58:17,DELIVERED,WEST,False
2854,79,2026-04-10 01:13:58,PLACED,NORTH,False
2855,123,2025-09-17 08:59:19,DELIVERED,SOUTH,False
2856,567,2025-06-20 01:28:19,DELIVERED,NORTH,False
2857,76,2025-07-19 22:54:07,CANCELLED,WEST,False
2858,37,2026-04-12 18:38:15,SHIPPED,SOUTH,False
2859,258,2026-01-22 09:23:30,DELIVERED,NORTH,False
2860,177,2024-12-15 07:36:39,DELIVERED,WEST,False
2861,256,2025-01-19 02:54:50,SHIPPED,NORTH,False
2862,297,2024-11-25 05:44:37,DELIVERED,WEST,False
2863,267,2025-11-03 02:57:04,DELIVERED,SOUTH,False
2864,2,2026-01-20 18:27:09,SHIPPED,EAST,False
2865,454,2026-06-13 08:21:45,PLACED,CENTRAL,False
2866,512,2025-08-31 00:31:01,RETURNED,NORTH,False
2867,22,2026-04-17 19:50:20,CANCELLED,CENTRAL,False
2868,520,2026-01-14 13:17:47,DELIVERED,EAST,False
2869,459,2025-08-21 21:40:45,DELIVERED,SOUTH,False
2870,215,2024-12-03 05:50:21,DELIVERED,EAST,False
2871,275,2024-12-22 16:23:55,DELIVERED,EAST,False
2872,164,2026-07-10 09:49:00,SHIPPED,WEST,False
2873,409,2025-04-29 07:13:53,PLACED,CENTRAL,False
2874,378,2025-10-19 19:59:16,SHIPPED,CENTRAL,False
2875,74,2025-04-08 13:19:58,RETURNED,WEST,False
2876,156,2025-11-03 08:43:33,DELIVERED,CENTRAL,False
2877,447,2025-02-06 19:16:13,DELIVERED,SOUTH,False
2878,177,2026-05-05 02:12:39,SHIPPED,SOUTH,False
2879,,2025-05-20 00:00:00,DELIVERED,CENTRAL,True
2880,565,2025-04-21 19:23:38,SHIPPED,NORTH,False
2881,552,2026-03-14 12:42:16,PLACED,CENTRAL,False
2882,230,2026-01-30 02:27:16,PLACED,NORTH,False
2883,156,2024-10-13 07:01:13,SHIPPED,NORTH,False
2884,304,2025-09-02 04:28:29,CANCELLED,EAST,False
2885,446,2025-09-27 02:27:12,DELIVERED,WEST,False
2886,9,2024-10-20 18:20:59,PLACED,EAST,False
2887,551,2024-09-15 10:17:19,RETURNED,SOUTH,False
2888,1,2024-09-03 01:45:11,SHIPPED,CENTRAL,False
2889,510,2025-07-10 12:01:43,DELIVERED,EAST,False
2890,398,2025-12-09 09:33:48,RETURNED,WEST,False
2891,122,2025-11-06 18:23:34,PLACED,EAST,False
2892,115,2025-11-18 04:49:28,RETURNED,SOUTH,False
2893,198,2024-12-21 00:00:00,DELIVERED,NORTH,False
2894,260,2025-09-18 03:17:19,RETURNED,EAST,False
2895,524,2026-07-14 06:48:02,DELIVERED,NORTH,False
2896,458,2024-11-28 04:02:06,DELIVERED,CENTRAL,False
2897,285,2025-10-21 21:37:26,PLACED,SOUTH,False
2898,204,2024-10-26 03:12:27,PLACED,SOUTH,False
2899,433,2025-06-15 00:00:00,DELIVERED,SOUTH,False
2900,64,2024-08-05 04:20:23,SHIPPED,SOUTH,False
2901,199,2025-09-27 12:22:11,CANCELLED,NORTH,False
2902,48,2025-04-11 16:57:48,SHIPPED,CENTRAL,False
2903,564,2026-02-03 00:00:00,DELIVERED,SOUTH,False
2904,176,2025-12-26 15:00:27,DELIVERED,NORTH,False
2905,408,2025-09-19 18:08:36,SHIPPED,WEST,False
2906,250,2026-05-29 06:26:59,CANCELLED,SOUTH,False
2907,514,2025-11-17 08:17:46,DELIVERED,SOUTH,False
2908,496,2025-06-13 12:31:08,PLACED,EAST,False
2909,556,2026-07-11 04:30:12,CANCELLED,WEST,False
2910,466,2024-10-21 08:46:19,DELIVERED,NORTH,False
2911,,2024-09-27 18:38:52,DELIVERED,SOUTH,True
2912,232,2026-02-08 19:54:53,PLACED,CENTRAL,False
2913,230,2025-04-29 07:56:19,DELIVERED,CENTRAL,False
2914,65,2025-09-15 09:15:02,DELIVERED,NORTH,False
2915,494,2025-08-18 22:20:29,DELIVERED,WEST,False
2916,380,2026-05-04 04:50:28,PLACED,CENTRAL,False
2917,273,2025-02-09 03:10:01,DELIVERED,WEST,False
2918,420,2024-10-30 16:54:58,DELIVERED,NORTH,False
2919,430,2025-10-25 03:41:44,DELIVERED,CENTRAL,False
2920,359,2025-12-27 05:06:28,DELIVERED,NORTH,False
2921,155,2026-01-27 20:49:06,DELIVERED,WEST,False
2922,175,2025-11-19 01:42:47,DELIVERED,NORTH,False
2923,459,2025-01-06 13:26:44,DELIVERED,CENTRAL,False
2924,167,2025-04-24 17:58:22,DELIVERED,WEST,False
2925,10,2026-03-17 09:55:22,SHIPPED,SOUTH,False
2926,24,2025-07-12 16:22:01,DELIVERED,CENTRAL,False
2927,312,2024-09-18 21:05:02,DELIVERED,WEST,False
2928,576,2024-08-03 23:43:03,DELIVERED,EAST,False
2929,510,2025-02-14 23:52:07,DELIVERED,CENTRAL,False
2930,283,2024-09-28 11:05:47,SHIPPED,CENTRAL,False
2931,310,2024-10-27 09:58:57,SHIPPED,WEST,False
2932,352,2025-01-08 04:55:32,DELIVERED,CENTRAL,False
2933,390,2025-03-16 13:18:22,DELIVERED,EAST,False
2934,11,2026-04-08 10:11:57,DELIVERED,CENTRAL,False
2935,11,2025-04-11 17:30:52,PLACED,NORTH,False
2936,143,2025-07-23 00:00:00,DELIVERED,CENTRAL,False
2937,63,2024-08-15 01:00:06,SHIPPED,CENTRAL,False
2938,368,2025-09-08 23:03:30,SHIPPED,CENTRAL,False
2939,587,2025-10-06 12:06:00,DELIVERED,NORTH,False
2940,313,2025-12-31 21:15:24,DELIVERED,CENTRAL,False
2941,486,2025-02-20 10:23:02,DELIVERED,NORTH,False
2942,426,2026-06-04 05:58:19,PLACED,WEST,False
2943,14,2024-09-06 00:00:00,PLACED,EAST,False
2944,413,2024-10-19 02:06:33,CANCELLED,CENTRAL,False
2945,209,2024-08-14 10:15:37,RETURNED,WEST,False
2946,572,2025-02-19 18:29:48,SHIPPED,WEST,False
2947,302,2025-07-02 12:56:13,PLACED,WEST,False
2948,20,2025-12-21 16:30:12,DELIVERED,WEST,False
2949,36,2024-08-25 06:10:10,DELIVERED,WEST,False
2950,126,2024-09-06 23:25:47,RETURNED,EAST,False
2951,259,2024-11-11 03:50:07,RETURNED,WEST,False
2952,352,2025-06-24 17:31:18,RETURNED,EAST,False
2953,40,2025-05-21 11:15:29,DELIVERED,NORTH,False
2954,353,2025-11-18 19:07:09,CANCELLED,SOUTH,False
2955,436,2026-03-20 14:45:53,RETURNED,SOUTH,False
2956,9,2025-04-15 16:55:29,RETURNED,EAST,False
2957,31,2025-02-17 21:01:20,DELIVERED,WEST,False
2958,296,2026-01-14 20:22:20,DELIVERED,SOUTH,False
2959,335,2024-12-11 14:29:50,CANCELLED,SOUTH,False
2960,321,2024-08-05 17:50:09,PLACED,SOUTH,False
2961,357,2025-01-17 10:49:21,DELIVERED,CENTRAL,False
2962,256,2025-06-03 07:53:46,SHIPPED,NORTH,False
2963,70,2026-07-23 19:19:39,DELIVERED,SOUTH,False
2964,475,2025-08-20 05:00:33,DELIVERED,CENTRAL,False
2965,253,2025-11-23 14:45:50,DELIVERED,EAST,False
2966,176,2024-12-19 13:03:09,DELIVERED,EAST,False
2967,321,2024-10-18 18:17:30,RETURNED,EAST,False
2968,87,2025-07-15 00:00:00,DELIVERED,NORTH,False
2969,49,2025-05-10 03:53:45,PLACED,WEST,False
2970,276,2025-08-02 07:33:29,DELIVERED,SOUTH,False
2971,145,2025-03-20 02:58:42,DELIVERED,EAST,False
2972,473,2024-11-01 11:51:30,DELIVERED,CENTRAL,False
2973,267,2025-03-13 18:31:35,DELIVERED,NORTH,False
2974,501,2025-09-01 13:15:02,SHIPPED,NORTH,False
2975,432,2024-10-04 13:57:05,PLACED,SOUTH,False
2976,534,2026-07-15 09:02:24,SHIPPED,NORTH,False
2977,519,2025-09-20 12:09:05,CANCELLED,CENTRAL,False
2978,179,2025-08-08 18:20:20,SHIPPED,EAST,False
2979,446,2024-12-21 21:09:36,PLACED,SOUTH,False
2980,314,2025-06-14 08:44:19,DELIVERED,EAST,False
2981,495,2026-04-23 19:54:18,DELIVERED,NORTH,False
2982,110,2025-05-04 16:48:11,DELIVERED,EAST,False
2983,391,2025-08-21 16:37:27,DELIVERED,WEST,False
2984,408,2025-11-01 08:57:56,RETURNED,SOUTH,False
2985,406,2024-11-15 01:30:30,DELIVERED,WEST,False
2986,441,2025-02-20 11:54:20,DELIVERED,CENTRAL,False
2987,600,2026-04-06 00:00:00,PLACED,NORTH,False
2988,568,2025-04-22 07:21:34,DELIVERED,CENTRAL,False
2989,349,2024-12-06 04:04:14,PLACED,CENTRAL,False
2990,535,2025-03-14 15:29:14,SHIPPED,EAST,False
2991,527,2026-03-27 02:37:02,DELIVERED,CENTRAL,False
2992,597,2025-05-15 22:34:31,DELIVERED,EAST,False
2993,503,2025-04-13 05:25:30,DELIVERED,CENTRAL,False
2994,531,2026-02-28 05:58:02,DELIVERED,SOUTH,False
2995,452,2026-03-02 19:23:36,DELIVERED,CENTRAL,False
2996,76,2026-04-29 21:56:21,DELIVERED,SOUTH,False
2997,463,2026-06-30 01:14:14,PLACED,EAST,False
2998,542,2025-03-21 10:24:00,SHIPPED,EAST,False
2999,273,2026-04-10 08:14:22,DELIVERED,SOUTH,False
3000,401,2025-09-11 12:19:30,SHIPPED,SOUTH,False
