order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date,order_status
ORD003225,CUST00491,PROD0034,1,2546.45,2026-07-08,,Processing
ORD004511,CUST00669,PROD0076,1,32834.68,2025-08-30,2025-09-01,Delivered
ORD000868,CUST00237,PROD0086,3,1450.41,2025-09-11,,Returned
ORD004753,CUST00501,PROD0057,0,1462.31,2026-02-26,,Returned
ORD003753,CUST00643,PROD0014,5,1289.47,2026-01-08,2026-01-17,Delivered
ORD004873,CUST00414,PROD0017,1,4701.06,2026-06-21,,Returned
ORD004562,CUST00411,PROD0126,2,8384.51,2026-06-08,2026-06-14,Delivered
ORD004208,CUST00726,PROD0037,1,1155.64,2026-03-20,,Processing
ORD005310,CUST00342,PROD0053,2,379.38,2026-06-21,2026-06-27,Delivered
ORD004005,CUST00579,PROD0123,3,21424.68,2025-12-19,2025-12-28,Delivered
ORD003477,CUST00130,PROD0077,5,2052.65,2026-03-30,2026-04-02,Delivered
ORD001340,CUST00061,PROD0063,5,869.54,2025-10-01,2025-10-02,Delivered
ORD003861,CUST00011,PROD0079,4,2916.61,2026-02-26,2026-02-28,Delivered
ORD004314,CUST00764,PROD0117,2,430.76,2025-04-17,2025-04-27,Delivered
ORD003214,CUST00591,PROD0033,1,5639.02,2026-01-29,,Cancelled
ORD004591,CUST00308,PROD0103,4,11738.74,2025-02-25,2025-03-05,Delivered
ORD000380,CUST00272,PROD0068,5,1375.21,2026-01-11,2026-01-22,Delivered
ORD000889,CUST00706,PROD0068,2,1375.21,2025-12-14,2025-12-17,Delivered
ORD002383,CUST00527,PROD0022,2,459.17,2026-06-08,,Shipped
ORD005872,CUST00602,PROD0107,2,328.16,2026-04-15,2026-04-18,Delivered
ORD001110,CUST00455,PROD0046,2,51.86,2026-05-18,,Shipped
ORD000367,CUST00223,PROD0004,1,2001.32,2025-09-12,,Returned
ORD003295,CUST00315,PROD0081,4,4820.76,2025-02-25,,Returned
ORD001473,CUST00334,PROD0001,3,2002.86,2025-10-08,,Processing
ORD003513,CUST00003,PROD0022,1,459.17,2025-02-18,2025-02-19,Delivered
ORD001826,CUST00107,PROD0064,4,3664.82,2026-07-31,2026-08-06,Delivered
ORD003554,CUST00794,PROD0033,5,5639.02,2025-04-08,,Shipped
ORD003742,CUST00654,PROD0103,4,11738.74,2025-06-19,2025-06-27,Delivered
ORD003322,CUST00130,PROD0123,1,21424.68,2026-03-30,2026-04-08,Delivered
ORD000691,CUST00186,PROD0013,3,39659.48,2026-02-16,2026-02-28,Delivered
ORD001499,CUST00795,PROD0089,1,16755.29,2026-04-28,,Cancelled
ORD001881,CUST00091,PROD0038,5,8563.39,2025-12-16,2025-12-26,Delivered
ORD004351,CUST00309,PROD0069,4,58378.98,2025-08-30,2025-09-01,Delivered
ORD005825,CUST00620,PROD0043,5,2444.21,2026-03-21,,Returned
ORD005536,CUST00782,PROD0091,2,1751.39,2025-12-05,2025-12-08,Delivered
ORD005986,CUST00501,PROD0030,4,429.82,2025-08-24,,Processing
ORD000444,CUST00235,PROD0147,5,4832.5,2026-07-04,2026-07-13,Delivered
ORD000989,CUST00214,PROD0110,3,1192.79,2026-01-15,,Processing
ORD000008,CUST00336,PROD0133,5,1400.65,2025-08-15,,Processing
ORD001422,CUST00237,PROD0059,2,685.94,2025-02-04,2025-02-11,Delivered
ORD001007,CUST00158,PROD0138,4,3519.99,2025-11-20,,Shipped
ORD000130,CUST00783,PROD0068,1,1375.21,2026-07-12,2026-07-18,Delivered
ORD003583,CUST00390,PROD0122,1,993.76,2026-02-10,2026-02-16,Delivered
ORD002648,CUST00713,PROD0144,3,4806.1,2025-05-05,,Processing
ORD000201,CUST00118,PROD0016,2,59834.55,2025-04-17,,Returned
ORD005264,CUST00245,PROD0047,2,26286.3,2025-11-28,,Cancelled
ORD005749,CUST00212,PROD0062,5,25032.52,2025-08-24,,Shipped
ORD001073,CUST00301,PROD0033,3,5639.02,2026-02-14,,Cancelled
ORD000742,CUST00539,PROD0039,5,5112.85,2026-03-27,2026-03-30,Delivered
ORD004007,CUST00173,PROD0075,5,209.7,2026-01-31,,Cancelled
ORD002639,CUST00599,PROD0047,0,26286.3,2026-05-20,,Cancelled
ORD001888,CUST00583,PROD0007,1,40685.29,2025-02-01,2025-02-05,Delivered
ORD000992,CUST00012,PROD0072,2,263.08,2026-01-13,,Returned
ORD002036,CUST00248,PROD0140,2,899.29,2025-01-15,2025-01-21,Delivered
ORD003781,CUST00162,PROD0021,3,156.01,2025-07-21,,Shipped
ORD005547,CUST00274,PROD0091,2,1751.39,2025-01-23,2025-01-27,Delivered
ORD000123,CUST00095,PROD0124,1,2908.87,2026-03-18,2026-03-28,Delivered
ORD004801,CUST00397,PROD0057,3,1462.31,2025-07-21,,Returned
ORD003809,CUST00380,PROD0074,1,2124.57,2025-06-19,2025-06-30,Delivered
ORD001374,CUST00185,PROD0105,3,32176.55,2025-03-23,2025-03-29,Delivered
ORD004620,CUST00145,PROD0132,1,305.28,2025-04-24,,Shipped
ORD000828,CUST00613,PROD0032,5,1176.78,2025-03-29,2025-04-08,Delivered
ORD003398,CUST00762,PROD0126,1,8384.51,2026-02-16,,Delivered
ORD001796,CUST00552,PROD0085,1,4763.96,2025-05-05,2025-05-09,Delivered
ORD001175,CUST00407,PROD0021,3,156.01,2026-04-08,2026-04-19,Delivered
ORD003272,CUST00525,PROD0137,3,1360.59,2025-01-17,,Processing
ORD002907,CUST00022,PROD0120,1,418.7,2026-07-26,2026-08-07,Delivered
ORD001977,CUST00170,PROD0125,4,11796.3,2026-04-23,,Processing
ORD004813,CUST00262,PROD0102,4,133.37,2026-03-22,,Cancelled
ORD002499,CUST00533,PROD0128,1,3825.7,2025-01-19,2025-01-30,Delivered
ORD001874,CUST00283,PROD0112,5,1969.23,2026-05-16,2026-05-21,Delivered
ORD003857,CUST00135,PROD0048,2,56173.09,2026-03-21,,Shipped
ORD005907,CUST00638,PROD0066,2,4931.77,2026-06-01,,Cancelled
ORD001265,CUST00078,PROD0066,4,4931.77,2025-09-17,,Returned
ORD000127,CUST00372,PROD0110,1,1192.79,2025-10-29,,Returned
ORD001484,CUST00074,PROD0132,2,305.28,2025-09-22,,Returned
ORD004055,CUST00309,PROD0082,5,503.97,2025-12-15,2025-12-23,Delivered
ORD005102,CUST00067,PROD0093,1,513.19,2025-05-24,,Processing
ORD003532,CUST00209,PROD0135,3,7336.91,2026-03-13,,Shipped
ORD002162,CUST00067,PROD0095,5,6063.96,2025-12-21,2025-12-23,Delivered
ORD003248,CUST00433,PROD0083,4,385.32,2025-09-24,,Cancelled
ORD003649,CUST00744,PROD0024,1,1123.83,2026-01-10,,Cancelled
ORD005921,CUST00112,PROD0047,5,26286.3,2025-01-31,2025-02-11,Delivered
ORD003385,CUST00459,PROD0116,5,8033.73,2026-05-30,2026-06-02,Delivered
ORD002909,CUST00487,PROD0077,2,2052.65,2025-07-09,2025-07-14,Delivered
ORD000363,CUST00017,PROD0113,1,974.15,2025-08-27,2025-08-28,Delivered
ORD002116,CUST00798,PROD0144,4,4806.1,2026-02-09,2026-02-10,Delivered
ORD003082,CUST00454,PROD0044,1,1423.72,2026-07-13,2026-07-23,Delivered
ORD001543,CUST00667,PROD0028,3,302.64,2026-05-30,,Cancelled
ORD003661,CUST00119,PROD0144,2,4806.1,2025-09-19,2025-09-30,Delivered
ORD005002,CUST00401,PROD0021,5,156.01,2025-10-01,,Returned
ORD001860,CUST00416,PROD0128,4,3825.7,2025-12-02,,Cancelled
ORD001048,CUST00354,PROD0033,3,5639.02,2025-01-10,2025-01-21,Delivered
ORD001379,CUST00505,PROD0142,4,1821.04,2025-04-14,,Delivered
ORD001769,CUST00051,PROD0111,2,42616.44,2026-03-30,2026-04-06,Delivered
ORD000885,CUST00010,PROD0059,4,685.94,2025-08-07,,Returned
ORD003704,CUST00499,PROD0025,5,4203.28,2025-05-08,2025-05-19,Delivered
ORD003831,CUST00523,PROD0046,4,51.86,2025-04-16,,Shipped
ORD001766,CUST00313,PROD0079,2,2916.61,2026-02-07,,Returned
ORD004514,CUST00265,PROD0097,2,166.92,2026-06-13,2026-06-15,Delivered
ORD003943,CUST00444,PROD0033,1,5639.02,2025-07-12,,Shipped
ORD000575,CUST00364,PROD0054,3,1632.64,2025-02-24,2025-02-27,Delivered
ORD003378,CUST00512,PROD0141,4,22625.81,2025-10-14,,Returned
ORD002329,CUST00128,PROD0026,1,4912.92,2025-10-19,,Cancelled
ORD004770,CUST00375,PROD0130,5,314.99,2025-04-18,,Cancelled
ORD004175,CUST00357,PROD0012,1,4952.6,2026-07-30,,Processing
ORD002942,CUST00303,PROD0106,3,3327.3,2025-10-08,2025-10-11,Delivered
ORD003644,CUST00585,PROD0123,3,21424.68,2026-04-15,,Processing
ORD001368,CUST00665,PROD0131,5,6853.95,2025-12-19,,Cancelled
ORD001349,CUST00118,PROD0112,4,1969.23,2025-02-28,,Cancelled
ORD003812,CUST00489,PROD0029,1,901.03,2026-04-14,2026-04-25,Delivered
ORD002437,CUST00510,PROD0038,1,8563.39,2025-06-18,2025-06-27,Delivered
ORD005464,CUST00708,PROD0070,4,10505.06,2025-03-21,,Returned
ORD002430,CUST00071,PROD0103,2,11738.74,2025-11-20,,Delivered
ORD000392,CUST00271,PROD0143,5,1730.89,2026-03-02,,Processing
ORD004557,CUST00224,PROD0013,2,39659.48,2025-09-08,2025-09-20,Delivered
ORD004234,CUST00518,PROD0129,5,17176.36,2025-04-11,2025-04-12,Delivered
ORD005804,CUST00462,PROD0016,3,59834.55,2025-07-12,2025-07-18,Delivered
ORD005621,CUST00545,PROD0072,1,263.08,2025-08-19,,Processing
ORD005892,CUST00012,PROD0059,5,685.94,2026-02-10,,Returned
ORD000990,CUST00692,PROD0093,4,513.19,2026-01-23,2026-01-29,Delivered
ORD005856,CUST00790,PROD0041,1,543.32,2026-04-14,,Shipped
ORD004760,CUST00280,PROD0123,1,21424.68,2026-04-28,,Processing
ORD002755,CUST00315,PROD0045,1,1228.68,2026-01-17,2026-01-29,Delivered
ORD002171,CUST00665,PROD0005,1,560.65,2025-07-17,2025-07-23,Delivered
ORD005644,CUST00005,PROD0018,2,18955.94,2025-01-12,,Cancelled
ORD003601,CUST00566,PROD0110,2,1192.79,2025-12-10,2025-12-13,Delivered
ORD005650,CUST00089,PROD0052,5,1448.8,2025-09-07,,Cancelled
ORD001203,CUST00406,PROD0034,4,2546.45,2026-01-02,2026-01-13,Delivered
ORD004018,CUST00052,PROD0053,2,379.38,2025-11-04,2025-11-06,Delivered
ORD001023,CUST00660,PROD0023,4,11903.15,2026-01-27,,Returned
ORD002863,CUST00780,PROD0138,1,3519.99,2025-10-09,2025-10-10,Delivered
ORD000880,CUST00273,PROD0088,3,34407.7,2026-01-13,2026-01-14,Delivered
ORD004020,CUST00016,PROD0125,1,11796.3,2025-12-21,,Shipped
ORD000283,CUST00241,PROD0054,5,1632.64,2025-06-15,,Cancelled
ORD005813,CUST00237,PROD0076,2,32834.68,2026-06-09,2026-06-17,Delivered
ORD000423,CUST00360,PROD0098,5,648.17,2025-04-12,,Returned
ORD001951,CUST00386,PROD0104,2,1042.65,2025-08-12,,Processing
ORD002488,CUST00088,PROD0006,5,812.36,2025-08-31,2025-09-02,Delivered
ORD001549,CUST00344,PROD0064,2,3664.82,2026-04-29,,Processing
ORD003345,CUST00244,PROD0084,5,317.91,2026-03-15,,Shipped
ORD005013,CUST00746,PROD0117,3,430.76,2025-12-06,2025-12-13,Delivered
ORD001680,CUST00418,PROD0089,3,16755.29,2025-09-12,,Returned
ORD004316,CUST00142,PROD0039,0,5112.85,2026-07-28,,Cancelled
ORD003607,CUST00558,PROD0054,2,1632.64,2025-09-23,,Processing
ORD005989,CUST00103,PROD0035,2,4733.42,2025-08-28,2025-09-04,Delivered
ORD004574,CUST00649,PROD0093,2,513.19,2025-06-26,2025-07-08,Delivered
ORD005330,CUST00141,PROD0137,3,1360.59,2025-12-18,,Returned
ORD000002,CUST00359,PROD0018,4,18955.94,2026-05-27,,Shipped
ORD004630,CUST00294,PROD0106,2,3327.3,2025-06-05,2025-06-09,Delivered
ORD004589,CUST00542,PROD0010,5,11743.74,2025-06-07,2025-06-11,Delivered
ORD001692,CUST00586,PROD0127,2,919.23,2025-08-13,2025-08-21,Delivered
ORD003856,CUST00160,PROD0070,1,10505.06,2026-06-22,2026-06-29,Delivered
ORD000612,CUST00131,PROD0013,2,39659.48,2025-12-28,,Returned
ORD000013,CUST00563,PROD0082,1,503.97,2025-11-04,2025-11-05,Delivered
ORD002783,CUST00347,PROD0020,5,4298.98,2025-05-11,,Returned
ORD005519,CUST00210,PROD0091,5,1751.39,2026-01-13,,Processing
ORD005309,CUST00334,PROD0108,2,4953.1,2025-09-22,2025-09-24,Delivered
ORD000184,CUST00547,PROD0005,2,560.65,2025-08-18,,Delivered
ORD002769,CUST00634,PROD0044,1,1423.72,2025-03-05,,Processing
ORD003042,CUST00697,PROD0079,2,2916.61,2026-06-27,2026-07-05,Delivered
ORD001219,CUST00388,PROD0146,3,9127.13,2026-01-18,2026-01-26,Delivered
ORD000425,CUST00613,PROD0006,1,812.36,2025-09-11,,Shipped
ORD005431,CUST00214,PROD0005,2,560.65,2025-04-11,,Returned
ORD001527,CUST00326,PROD0122,2,993.76,2026-03-24,2026-03-29,Delivered
ORD001752,CUST00511,PROD0042,2,915.41,2026-07-15,2026-07-17,Delivered
ORD002988,CUST00567,PROD0097,5,166.92,2025-06-06,2025-06-08,Delivered
ORD000199,CUST00185,PROD0024,3,1123.83,2025-12-17,2025-12-24,Delivered
ORD000465,CUST00330,PROD0028,5,302.64,2026-06-26,,Returned
ORD003593,CUST00226,PROD0075,4,209.7,2025-10-22,,Returned
ORD004809,CUST00760,PROD0039,3,5112.85,2025-11-15,2025-11-18,Delivered
ORD005306,CUST00313,PROD0129,4,17176.36,2026-03-16,2026-03-21,Delivered
ORD001371,CUST00368,PROD0121,5,751.76,2026-06-17,,Processing
ORD004949,CUST00314,PROD0040,3,2990.7,2026-01-08,2026-01-14,Delivered
ORD003097,CUST00686,PROD0026,5,4912.92,2025-05-16,,Cancelled
ORD005788,CUST00577,PROD0037,5,1155.64,2025-05-01,,Returned
ORD000813,CUST00228,PROD0021,1,156.01,2025-03-05,2025-03-13,Delivered
ORD000562,CUST00516,PROD0138,2,3519.99,2025-08-27,2025-09-08,Delivered
ORD004796,CUST00166,PROD0059,3,685.94,2025-07-23,2025-08-04,Delivered
ORD004252,CUST00615,PROD0089,4,16755.29,2025-12-06,2025-12-14,Delivered
ORD000362,CUST00028,PROD0039,1,5112.85,2026-07-02,2026-07-04,Delivered
ORD000521,CUST00520,PROD0072,4,263.08,2026-06-14,2026-06-18,Delivered
ORD004952,CUST00055,PROD0051,1,1399.76,2025-10-17,2025-10-29,Delivered
ORD005744,CUST00785,PROD0001,1,2002.86,2025-06-11,,Cancelled
ORD001589,CUST00103,PROD0077,5,2052.65,2025-08-04,2025-08-10,Delivered
ORD004196,CUST00003,PROD0030,4,429.82,2025-07-08,,Cancelled
ORD004979,CUST00344,PROD0056,5,861.22,2025-12-09,2025-12-15,Delivered
ORD000911,CUST00580,PROD0149,1,5764.99,2026-04-29,2026-05-06,Delivered
ORD005062,CUST00235,PROD0052,1,1448.8,2026-01-25,,Cancelled
ORD001868,CUST00798,PROD0023,2,11903.15,2026-04-12,,Shipped
ORD000697,CUST00708,PROD0137,5,1360.59,2026-03-21,2026-03-30,Delivered
ORD001558,CUST00016,PROD0131,4,6853.95,2026-03-15,2026-03-18,Delivered
ORD004555,CUST00795,PROD0108,3,4953.1,2025-02-02,,Cancelled
ORD003652,CUST00129,PROD0011,3,1483.6,2025-01-29,2025-02-04,Delivered
ORD001681,CUST00198,PROD0084,4,317.91,2025-09-27,2025-10-06,Delivered
ORD002225,CUST00786,PROD0044,5,1423.72,2026-07-14,,Returned
ORD000703,CUST00352,PROD0141,2,22625.81,2025-02-13,2025-02-14,Delivered
ORD003440,CUST00413,PROD0093,4,513.19,2025-11-11,,Cancelled
ORD003093,CUST00508,PROD0101,3,782.0,2025-05-18,2025-05-21,Delivered
ORD003417,CUST00323,PROD0131,4,6853.95,2026-07-27,2026-07-30,Delivered
ORD003255,CUST00426,PROD0004,2,2001.32,2026-02-06,2026-02-16,Delivered
ORD002016,CUST00481,PROD0086,3,1450.41,2025-09-02,,Cancelled
ORD005384,CUST00657,PROD0123,2,21424.68,2026-07-21,,Shipped
ORD003901,CUST00439,PROD0063,4,869.54,2026-07-27,,Cancelled
ORD001812,CUST00655,PROD0119,4,2603.43,2026-04-09,2026-04-21,Delivered
ORD001579,CUST00341,PROD0026,5,4912.92,2025-02-22,2025-02-26,Delivered
ORD001746,CUST00137,PROD0022,0,459.17,2025-09-05,,Processing
ORD004957,CUST00589,PROD0124,4,2908.87,2026-03-01,2026-03-10,Delivered
ORD004876,CUST00049,PROD0044,4,1423.72,2025-07-25,,Returned
ORD000934,CUST00363,PROD0119,1,2603.43,2025-03-16,,Returned
ORD003727,CUST00261,PROD0051,1,1399.76,2025-05-20,2025-05-27,Delivered
ORD001986,CUST00167,PROD0132,1,305.28,2026-07-16,2026-07-19,Delivered
ORD001999,CUST00319,PROD0017,3,4701.06,2025-02-28,,Cancelled
ORD003028,CUST00551,PROD0141,0,22625.81,2025-10-25,2025-10-29,Delivered
ORD005525,CUST00412,PROD0059,5,685.94,2025-02-27,,Processing
ORD001117,CUST00611,PROD0079,3,2916.61,2026-05-06,2026-05-07,Delivered
ORD004412,CUST00160,PROD0110,2,1192.79,2026-01-30,,Processing
ORD000654,CUST00279,PROD0090,3,955.06,2025-06-14,2025-06-23,Delivered
ORD003038,CUST00190,PROD0095,3,6063.96,2026-03-09,,Returned
ORD005163,CUST00071,PROD0127,3,919.23,2025-08-07,,Shipped
ORD001326,CUST00714,PROD0086,1,1450.41,2025-05-23,,Processing
ORD002932,CUST00507,PROD0028,5,302.64,2025-04-24,2025-04-27,Delivered
ORD003241,CUST00526,PROD0071,4,632.25,2025-10-21,2025-10-26,Delivered
ORD000056,CUST00758,PROD0014,2,1289.47,2026-05-22,2026-05-26,Delivered
ORD005331,CUST00080,PROD0096,2,32150.75,2025-10-24,2025-11-03,Delivered
ORD005930,CUST00493,PROD0099,3,14295.1,2026-03-02,2026-03-13,Delivered
ORD005502,CUST00435,PROD0046,2,51.86,2025-02-19,,Returned
ORD005492,CUST00115,PROD0038,1,8563.39,2025-03-21,,Returned
ORD005885,CUST00057,PROD0121,4,751.76,2025-12-21,2025-12-25,Delivered
ORD001036,CUST00756,PROD0035,0,4733.42,2026-07-20,,Processing
ORD001920,CUST00609,PROD0131,4,6853.95,2025-06-11,,Shipped
ORD000528,CUST00352,PROD0065,2,9361.22,2025-10-15,,Shipped
ORD000752,CUST00787,PROD0146,2,9127.13,2025-08-05,,Shipped
ORD002256,CUST00439,PROD0027,3,331.1,2026-02-19,,Shipped
ORD005017,CUST00677,PROD0001,3,2002.86,2026-04-19,2026-04-22,Delivered
ORD000287,CUST00536,PROD0124,2,2908.87,2025-08-13,2025-08-23,Delivered
ORD001312,CUST00270,PROD0099,4,14295.1,2025-03-07,,Shipped
ORD003480,CUST00091,PROD0063,3,869.54,2026-07-18,,Processing
ORD005155,CUST00004,PROD0062,1,25032.52,2026-03-19,,Shipped
ORD000368,CUST00347,PROD0009,2,390.58,2026-04-17,2026-04-25,Delivered
ORD005302,CUST00320,PROD0014,3,1289.47,2025-03-23,,Shipped
ORD000478,CUST00255,PROD0137,2,1360.59,2026-02-03,2026-02-08,Delivered
ORD005364,CUST00638,PROD0047,4,26286.3,2026-02-21,2026-02-27,Delivered
ORD003634,CUST00580,PROD0128,1,3825.7,2025-07-31,2025-08-06,Delivered
ORD005608,CUST00332,PROD0117,3,430.76,2026-02-05,,Shipped
ORD001287,CUST00393,PROD0106,4,3327.3,2025-01-29,2025-02-05,Delivered
ORD005539,CUST00213,PROD0110,3,1192.79,2025-06-15,,Cancelled
ORD004213,CUST00038,PROD0071,3,632.25,2025-09-12,2025-09-13,Delivered
ORD004171,CUST00339,PROD0115,5,55563.32,2025-06-07,2025-06-14,Delivered
ORD000617,CUST00244,PROD0104,4,1042.65,2025-05-29,,Processing
ORD004456,CUST00594,PROD0129,5,17176.36,2025-11-28,,Shipped
ORD005691,CUST00288,PROD0110,3,1192.79,2026-03-07,2026-03-18,Delivered
ORD003425,CUST00004,PROD0043,1,2444.21,2026-06-10,,Cancelled
ORD002904,CUST00005,PROD0145,2,2463.88,2025-06-13,,Processing
ORD001858,CUST00055,PROD0119,1,2603.43,2025-08-24,,Shipped
ORD004950,CUST00386,PROD0116,4,8033.73,2026-04-03,2026-04-10,Delivered
ORD004210,CUST00503,PROD0005,3,560.65,2025-11-24,2025-12-06,Delivered
ORD003610,CUST00060,PROD0146,1,9127.13,2025-12-16,2025-12-17,Delivered
ORD002703,CUST00461,PROD0075,2,209.7,2025-09-29,2025-10-10,Delivered
ORD004471,CUST00572,PROD0143,1,1730.89,2026-06-19,2026-07-01,Delivered
ORD005960,CUST00655,PROD0080,3,4686.49,2025-01-27,,Delivered
ORD000072,CUST00561,PROD0108,2,4953.1,2025-11-26,,Cancelled
ORD000771,CUST00465,PROD0123,4,21424.68,2026-02-19,,Returned
ORD005364,CUST00638,PROD0047,4,26286.3,2026-02-21,2026-02-27,Delivered
ORD001654,CUST00076,PROD0039,5,5112.85,2026-06-28,2026-07-07,Delivered
ORD002958,CUST00475,PROD0062,3,25032.52,2026-02-27,2026-03-07,Delivered
ORD002202,CUST00035,PROD0101,4,782.0,2025-03-06,2025-03-13,Delivered
ORD004156,CUST00763,PROD0020,3,4298.98,2025-06-11,,Processing
ORD001937,CUST00090,PROD0028,4,302.64,2026-03-24,,Processing
ORD005034,CUST00277,PROD0096,1,32150.75,2025-12-30,2026-01-07,Delivered
ORD002584,CUST00384,PROD0139,3,4171.69,2025-03-10,,Cancelled
ORD000189,CUST00158,PROD0078,4,12507.55,2025-04-14,,Shipped
ORD004821,CUST00307,PROD0091,4,1751.39,2025-11-16,2025-11-20,Delivered
ORD001222,CUST00588,PROD0092,2,1419.85,2025-03-16,,Processing
ORD001749,CUST00348,PROD0090,4,955.06,2025-07-25,2025-08-01,Delivered
ORD000595,CUST00437,PROD0150,1,2716.88,2026-04-11,2026-04-23,Delivered
ORD004608,CUST00465,PROD0063,4,869.54,2025-12-10,2025-12-20,Delivered
ORD000290,CUST00464,PROD0130,4,314.99,2025-06-03,2025-06-06,Delivered
ORD005653,CUST00051,PROD0129,4,17176.36,2026-07-01,2026-07-04,Delivered
ORD003774,CUST00247,PROD0150,4,2716.88,2026-05-11,,Delivered
ORD000172,CUST00436,PROD0019,4,4410.8,2025-07-19,2025-07-30,Delivered
ORD002774,CUST00541,PROD0111,2,42616.44,2026-04-14,2026-04-18,Delivered
ORD000903,CUST00043,PROD0022,2,459.17,2025-03-28,,Returned
ORD002429,CUST00015,PROD0116,4,8033.73,2026-05-05,,Returned
ORD003081,CUST00211,PROD0001,4,2002.86,2026-05-23,,Cancelled
ORD004498,CUST00180,PROD0148,4,985.06,2025-05-01,2025-05-02,Delivered
ORD005449,CUST00250,PROD0005,2,560.65,2025-06-25,,Shipped
ORD001445,CUST00311,PROD0003,3,14338.6,2026-03-03,2026-03-11,Delivered
ORD000633,CUST00760,PROD0144,4,4806.1,2025-08-18,2025-08-21,Delivered
ORD000142,CUST00642,PROD0026,1,4912.92,2026-07-31,,Shipped
ORD003786,CUST00779,PROD0003,5,14338.6,2025-07-30,,Cancelled
ORD001236,CUST00612,PROD0095,5,6063.96,2025-01-06,,Shipped
ORD000239,CUST00605,PROD0078,4,12507.55,2026-07-18,2026-07-30,Delivered
ORD002966,CUST00343,PROD0003,3,14338.6,2025-03-31,2025-04-09,Delivered
ORD000666,CUST00547,PROD0032,2,1176.78,2026-03-11,,Shipped
ORD001800,CUST00395,PROD0048,4,56173.09,2025-10-22,2025-10-30,Delivered
ORD002651,CUST00532,PROD0094,4,1211.97,2025-03-06,,Shipped
ORD000931,CUST00769,PROD0012,2,4952.6,2025-06-11,,Shipped
ORD002372,CUST00458,PROD0043,4,2444.21,2025-05-23,2025-05-31,Delivered
ORD001644,CUST00738,PROD0099,1,14295.1,2025-07-22,2025-07-25,Delivered
ORD001902,CUST00218,PROD0085,4,4763.96,2025-04-23,2025-04-27,Delivered
ORD001803,CUST00623,PROD0059,2,685.94,2026-02-09,,Shipped
ORD002567,CUST00382,PROD0146,4,9127.13,2026-04-27,2026-05-04,Delivered
ORD001925,CUST00034,PROD0126,3,8384.51,2026-06-30,2026-07-05,Delivered
ORD004939,CUST00405,PROD0093,3,513.19,2025-12-27,2026-01-02,Delivered
ORD000036,CUST00228,PROD0016,3,59834.55,2025-05-10,2025-05-13,Delivered
ORD004660,CUST00003,PROD0048,2,56173.09,2026-05-24,,Shipped
ORD000768,CUST00183,PROD0077,3,2052.65,2026-04-11,,Shipped
ORD003422,CUST00219,PROD0121,3,751.76,2026-02-03,2026-02-09,Delivered
ORD002390,CUST00691,PROD0012,5,4952.6,2026-03-08,,Shipped
ORD002333,CUST00627,PROD0055,5,70.6,2025-12-20,,Returned
ORD000850,CUST00778,PROD0122,0,993.76,2025-01-10,,Cancelled
ORD002377,CUST00605,PROD0131,1,6853.95,2025-03-14,,Cancelled
ORD004157,CUST00417,PROD0045,5,1228.68,2025-04-26,,Cancelled
ORD003637,CUST00299,PROD0024,5,1123.83,2025-08-09,2025-08-20,Delivered
ORD003643,CUST00510,PROD0055,3,70.6,2025-07-15,2025-07-20,Delivered
ORD004307,CUST00525,PROD0114,1,1292.66,2026-03-10,2026-03-15,Delivered
ORD001185,CUST00398,PROD0078,3,12507.55,2026-05-30,,Returned
ORD000601,CUST00153,PROD0149,2,5764.99,2025-08-19,,Processing
ORD000044,CUST00445,PROD0034,3,2546.45,2025-06-12,2025-06-23,Delivered
ORD001816,CUST00067,PROD0041,3,543.32,2026-07-17,2026-07-21,Delivered
ORD005053,CUST00215,PROD0010,3,11743.74,2025-05-04,,Processing
ORD005724,CUST00724,PROD0100,4,7797.29,2025-08-29,,Cancelled
ORD003145,CUST00665,PROD0086,2,1450.41,2026-05-29,,Shipped
ORD003326,CUST00174,PROD0112,4,1969.23,2026-01-11,2026-01-18,Delivered
ORD000247,CUST00651,PROD0138,5,3519.99,2025-01-08,2025-01-12,Delivered
ORD005715,CUST00290,PROD0081,4,4820.76,2025-10-27,2025-11-01,Delivered
ORD004690,CUST00520,PROD0149,2,5764.99,2025-04-15,2025-04-19,Delivered
ORD003069,CUST00369,PROD0003,1,14338.6,2025-10-26,2025-10-30,Delivered
ORD001281,CUST00389,PROD0064,4,3664.82,2026-03-09,2026-03-14,Delivered
ORD004117,CUST00709,PROD0062,4,25032.52,2026-01-30,,Shipped
ORD000461,CUST00653,PROD0042,3,915.41,2026-07-30,,Returned
ORD002609,CUST00251,PROD0096,5,32150.75,2026-01-26,,Shipped
ORD002183,CUST00424,PROD0147,4,4832.5,2025-10-31,,Returned
ORD001293,CUST00240,PROD0144,4,4806.1,2025-05-20,2025-05-25,Delivered
ORD003599,CUST00253,PROD0019,5,4410.8,2025-03-03,2025-03-07,Delivered
ORD000743,CUST00560,PROD0010,4,11743.74,2025-09-24,,Returned
ORD004943,CUST00037,PROD0031,2,2204.46,2025-08-11,,Returned
ORD005924,CUST00212,PROD0024,4,1123.83,2025-05-03,,Shipped
ORD005772,CUST00390,PROD0092,2,1419.85,2026-01-11,,Cancelled
ORD005981,CUST00746,PROD0123,4,21424.68,2026-05-10,2026-05-18,Delivered
ORD002425,CUST00299,PROD0067,4,4271.55,2026-01-26,2026-02-02,Delivered
ORD005238,CUST00133,PROD0063,4,869.54,2025-04-03,,Shipped
